Timestamp;Value;Medicion;Axis
2024-10-19 05:30:00+00:00;0.133788;acceleration;x
2024-10-19 05:30:00+00:00;0.138793;acceleration;y
2024-10-19 05:30:00+00:00;0.147806;acceleration;z
2024-10-19 05:40:00+00:00;0.117946;acceleration;x
2024-10-19 05:40:00+00:00;0.144366;acceleration;y
2024-10-19 05:40:00+00:00;0.226982;acceleration;z
2024-10-19 05:50:00+00:00;0.148729;acceleration;x
2024-10-19 05:50:00+00:00;0.106833;acceleration;y
2024-10-19 05:50:00+00:00;0.236713;acceleration;z
2024-10-19 06:00:00+00:00;0.141571;acceleration;x
2024-10-19 06:00:00+00:00;0.108709;acceleration;y
2024-10-19 06:00:00+00:00;0.217007;acceleration;z
2024-10-19 06:10:00+00:00;0.101818;acceleration;x
2024-10-19 06:10:00+00:00;0.146115;acceleration;y
2024-10-19 06:10:00+00:00;0.199795;acceleration;z
2024-10-19 06:20:00+00:00;0.119645;acceleration;x
2024-10-19 06:20:00+00:00;0.10359;acceleration;y
2024-10-19 06:20:00+00:00;0.178704;acceleration;z
2024-10-19 06:30:00+00:00;0.142033;acceleration;x
2024-10-19 06:30:00+00:00;0.109493;acceleration;y
2024-10-19 06:30:00+00:00;0.183502;acceleration;z
2024-10-19 06:40:00+00:00;0.116941;acceleration;x
2024-10-19 06:40:00+00:00;0.100601;acceleration;y
2024-10-19 06:40:00+00:00;0.235628;acceleration;z
2024-10-19 06:50:00+00:00;0.141516;acceleration;x
2024-10-19 06:50:00+00:00;0.10355;acceleration;y
2024-10-19 06:50:00+00:00;0.165799;acceleration;z
2024-10-19 07:00:00+00:00;0.104781;acceleration;x
2024-10-19 07:00:00+00:00;0.128209;acceleration;y
2024-10-19 07:00:00+00:00;0.184776;acceleration;z
2024-10-19 07:10:00+00:00;0.122645;acceleration;x
2024-10-19 07:10:00+00:00;0.135527;acceleration;y
2024-10-19 07:10:00+00:00;0.21991;acceleration;z
2024-10-19 07:20:00+00:00;0.147643;acceleration;x
2024-10-19 07:20:00+00:00;0.127481;acceleration;y
2024-10-19 07:20:00+00:00;0.162556;acceleration;z
2024-10-19 07:30:00+00:00;0.125378;acceleration;x
2024-10-19 07:30:00+00:00;0.110046;acceleration;y
2024-10-19 07:30:00+00:00;0.23499;acceleration;z
2024-10-19 07:40:00+00:00;0.14958;acceleration;x
2024-10-19 07:40:00+00:00;0.111543;acceleration;y
2024-10-19 07:40:00+00:00;0.231623;acceleration;z
2024-10-19 07:50:00+00:00;0.105757;acceleration;x
2024-10-19 07:50:00+00:00;0.10596;acceleration;y
2024-10-19 07:50:00+00:00;0.207891;acceleration;z
2024-10-19 08:00:00+00:00;0.110774;acceleration;x
2024-10-19 08:00:00+00:00;0.11962;acceleration;y
2024-10-19 08:00:00+00:00;0.231745;acceleration;z
2024-10-19 08:10:00+00:00;0.105922;acceleration;x
2024-10-19 08:10:00+00:00;0.147452;acceleration;y
2024-10-19 08:10:00+00:00;0.186473;acceleration;z
2024-10-19 08:20:00+00:00;0.129941;acceleration;x
2024-10-19 08:20:00+00:00;0.123353;acceleration;y
2024-10-19 08:20:00+00:00;0.175233;acceleration;z
2024-10-19 08:30:00+00:00;0.138103;acceleration;x
2024-10-19 08:30:00+00:00;0.131077;acceleration;y
2024-10-19 08:30:00+00:00;0.170522;acceleration;z
2024-10-19 08:40:00+00:00;0.124659;acceleration;x
2024-10-19 08:40:00+00:00;0.105198;acceleration;y
2024-10-19 08:40:00+00:00;0.14793;acceleration;z
2024-10-19 08:50:00+00:00;0.122229;acceleration;x
2024-10-19 08:50:00+00:00;0.116204;acceleration;y
2024-10-19 08:50:00+00:00;0.208277;acceleration;z
2024-10-19 09:00:00+00:00;0.143588;acceleration;x
2024-10-19 09:00:00+00:00;0.127701;acceleration;y
2024-10-19 09:00:00+00:00;0.24668;acceleration;z
2024-10-19 09:10:00+00:00;0.136554;acceleration;x
2024-10-19 09:10:00+00:00;0.138918;acceleration;y
2024-10-19 09:10:00+00:00;0.213119;acceleration;z
2024-10-19 09:20:00+00:00;0.128934;acceleration;x
2024-10-19 09:20:00+00:00;0.11345;acceleration;y
2024-10-19 09:20:00+00:00;0.237521;acceleration;z
2024-10-19 09:30:00+00:00;0.128362;acceleration;x
2024-10-19 09:30:00+00:00;0.103073;acceleration;y
2024-10-19 09:30:00+00:00;0.201827;acceleration;z
2024-10-19 09:40:00+00:00;0.12056;acceleration;x
2024-10-19 09:40:00+00:00;0.112915;acceleration;y
2024-10-19 09:40:00+00:00;0.222867;acceleration;z
2024-10-19 09:50:00+00:00;0.138219;acceleration;x
2024-10-19 09:50:00+00:00;0.118207;acceleration;y
2024-10-19 09:50:00+00:00;0.200568;acceleration;z
2024-10-19 10:00:00+00:00;0.145506;acceleration;x
2024-10-19 10:00:00+00:00;0.141574;acceleration;y
2024-10-19 10:00:00+00:00;0.208547;acceleration;z
2024-10-19 10:10:00+00:00;0.131113;acceleration;x
2024-10-19 10:10:00+00:00;0.106688;acceleration;y
2024-10-19 10:10:00+00:00;0.1898;acceleration;z
2024-10-19 10:20:00+00:00;0.123005;acceleration;x
2024-10-19 10:20:00+00:00;0.136017;acceleration;y
2024-10-19 10:20:00+00:00;0.202541;acceleration;z
2024-10-19 10:30:00+00:00;0.129178;acceleration;x
2024-10-19 10:30:00+00:00;0.144225;acceleration;y
2024-10-19 10:30:00+00:00;0.173662;acceleration;z
2024-10-19 10:40:00+00:00;0.107642;acceleration;x
2024-10-19 10:40:00+00:00;0.131154;acceleration;y
2024-10-19 10:40:00+00:00;0.225473;acceleration;z
2024-10-19 10:50:00+00:00;0.123591;acceleration;x
2024-10-19 10:50:00+00:00;0.141103;acceleration;y
2024-10-19 10:50:00+00:00;0.18075;acceleration;z
2024-10-19 11:00:00+00:00;0.137112;acceleration;x
2024-10-19 11:00:00+00:00;0.120392;acceleration;y
2024-10-19 11:00:00+00:00;0.200191;acceleration;z
2024-10-19 11:10:00+00:00;0.107631;acceleration;x
2024-10-19 11:10:00+00:00;0.100154;acceleration;y
2024-10-19 11:10:00+00:00;0.191488;acceleration;z
2024-10-19 11:20:00+00:00;0.120601;acceleration;x
2024-10-19 11:20:00+00:00;0.117889;acceleration;y
2024-10-19 11:20:00+00:00;0.206066;acceleration;z
2024-10-19 11:30:00+00:00;0.112466;acceleration;x
2024-10-19 11:30:00+00:00;0.149276;acceleration;y
2024-10-19 11:30:00+00:00;0.2217;acceleration;z
2024-10-19 11:40:00+00:00;0.122153;acceleration;x
2024-10-19 11:40:00+00:00;0.12521;acceleration;y
2024-10-19 11:40:00+00:00;0.226246;acceleration;z
2024-10-19 11:50:00+00:00;0.143971;acceleration;x
2024-10-19 11:50:00+00:00;0.132178;acceleration;y
2024-10-19 11:50:00+00:00;0.218475;acceleration;z
2024-10-19 12:00:00+00:00;0.13652;acceleration;x
2024-10-19 12:00:00+00:00;0.108838;acceleration;y
2024-10-19 12:00:00+00:00;0.179749;acceleration;z
2024-10-19 12:10:00+00:00;0.100793;acceleration;x
2024-10-19 12:10:00+00:00;0.148064;acceleration;y
2024-10-19 12:10:00+00:00;0.199604;acceleration;z
2024-10-19 12:20:00+00:00;0.112675;acceleration;x
2024-10-19 12:20:00+00:00;0.13917;acceleration;y
2024-10-19 12:20:00+00:00;0.157967;acceleration;z
2024-10-19 12:30:00+00:00;0.1479;acceleration;x
2024-10-19 12:30:00+00:00;0.114092;acceleration;y
2024-10-19 12:30:00+00:00;0.235201;acceleration;z
2024-10-19 12:40:00+00:00;0.12842;acceleration;x
2024-10-19 12:40:00+00:00;0.112918;acceleration;y
2024-10-19 12:40:00+00:00;0.214603;acceleration;z
2024-10-19 12:50:00+00:00;0.136774;acceleration;x
2024-10-19 12:50:00+00:00;0.143451;acceleration;y
2024-10-19 12:50:00+00:00;0.185649;acceleration;z
2024-10-19 13:00:00+00:00;0.109344;acceleration;x
2024-10-19 13:00:00+00:00;0.109148;acceleration;y
2024-10-19 13:00:00+00:00;0.146015;acceleration;z
2024-10-19 13:10:00+00:00;0.146357;acceleration;x
2024-10-19 13:10:00+00:00;0.14631;acceleration;y
2024-10-19 13:10:00+00:00;0.20859;acceleration;z
2024-10-19 13:20:00+00:00;0.139874;acceleration;x
2024-10-19 13:20:00+00:00;0.129465;acceleration;y
2024-10-19 13:20:00+00:00;0.241088;acceleration;z
2024-10-19 13:30:00+00:00;0.126132;acceleration;x
2024-10-19 13:30:00+00:00;0.14826;acceleration;y
2024-10-19 13:30:00+00:00;0.179479;acceleration;z
2024-10-19 13:40:00+00:00;0.128601;acceleration;x
2024-10-19 13:40:00+00:00;0.1164;acceleration;y
2024-10-19 13:40:00+00:00;0.215853;acceleration;z
2024-10-19 13:50:00+00:00;0.131189;acceleration;x
2024-10-19 13:50:00+00:00;0.101661;acceleration;y
2024-10-19 13:50:00+00:00;0.196758;acceleration;z
2024-10-19 14:00:00+00:00;0.109926;acceleration;x
2024-10-19 14:00:00+00:00;0.116115;acceleration;y
2024-10-19 14:00:00+00:00;0.17576;acceleration;z
2024-10-19 14:10:00+00:00;0.10931;acceleration;x
2024-10-19 14:10:00+00:00;0.149844;acceleration;y
2024-10-19 14:10:00+00:00;0.207788;acceleration;z
2024-10-19 14:20:00+00:00;0.14464;acceleration;x
2024-10-19 14:20:00+00:00;0.124036;acceleration;y
2024-10-19 14:20:00+00:00;0.20923;acceleration;z
2024-10-19 14:30:00+00:00;0.140962;acceleration;x
2024-10-19 14:30:00+00:00;0.133341;acceleration;y
2024-10-19 14:30:00+00:00;0.235497;acceleration;z
2024-10-19 14:40:00+00:00;0.13251;acceleration;x
2024-10-19 14:40:00+00:00;0.108921;acceleration;y
2024-10-19 14:40:00+00:00;0.17704;acceleration;z
2024-10-19 14:50:00+00:00;0.135246;acceleration;x
2024-10-19 14:50:00+00:00;0.135056;acceleration;y
2024-10-19 14:50:00+00:00;0.241901;acceleration;z
2024-10-19 15:00:00+00:00;0.127038;acceleration;x
2024-10-19 15:00:00+00:00;0.140663;acceleration;y
2024-10-19 15:00:00+00:00;0.230021;acceleration;z
2024-10-19 15:10:00+00:00;0.135549;acceleration;x
2024-10-19 15:10:00+00:00;0.146781;acceleration;y
2024-10-19 15:10:00+00:00;0.217358;acceleration;z
2024-10-19 15:20:00+00:00;0.10797;acceleration;x
2024-10-19 15:20:00+00:00;0.134772;acceleration;y
2024-10-19 15:20:00+00:00;0.235917;acceleration;z
2024-10-19 15:30:00+00:00;0.127254;acceleration;x
2024-10-19 15:30:00+00:00;0.118322;acceleration;y
2024-10-19 15:30:00+00:00;0.247515;acceleration;z
2024-10-19 15:40:00+00:00;0.140539;acceleration;x
2024-10-19 15:40:00+00:00;0.146173;acceleration;y
2024-10-19 15:40:00+00:00;0.195295;acceleration;z
2024-10-19 15:50:00+00:00;0.130449;acceleration;x
2024-10-19 15:50:00+00:00;0.137335;acceleration;y
2024-10-19 15:50:00+00:00;0.202348;acceleration;z
2024-10-19 16:00:00+00:00;0.13711;acceleration;x
2024-10-19 16:00:00+00:00;0.143078;acceleration;y
2024-10-19 16:00:00+00:00;0.191034;acceleration;z
2024-10-19 16:10:00+00:00;0.116436;acceleration;x
2024-10-19 16:10:00+00:00;0.112369;acceleration;y
2024-10-19 16:10:00+00:00;0.17906;acceleration;z
2024-10-19 16:20:00+00:00;0.137931;acceleration;x
2024-10-19 16:20:00+00:00;0.103007;acceleration;y
2024-10-19 16:20:00+00:00;0.239281;acceleration;z
2024-10-19 16:30:00+00:00;0.120054;acceleration;x
2024-10-19 16:30:00+00:00;0.147373;acceleration;y
2024-10-19 16:30:00+00:00;0.22241;acceleration;z
2024-10-19 16:40:00+00:00;0.138323;acceleration;x
2024-10-19 16:40:00+00:00;0.103254;acceleration;y
2024-10-19 16:40:00+00:00;0.18173;acceleration;z
2024-10-19 16:50:00+00:00;0.101193;acceleration;x
2024-10-19 16:50:00+00:00;0.147721;acceleration;y
2024-10-19 16:50:00+00:00;0.21998;acceleration;z
2024-10-19 17:00:00+00:00;0.131117;acceleration;x
2024-10-19 17:00:00+00:00;0.145729;acceleration;y
2024-10-19 17:00:00+00:00;0.189629;acceleration;z
2024-10-19 17:10:00+00:00;0.129694;acceleration;x
2024-10-19 17:10:00+00:00;0.147582;acceleration;y
2024-10-19 17:10:00+00:00;0.195078;acceleration;z
2024-10-19 17:20:00+00:00;0.137423;acceleration;x
2024-10-19 17:20:00+00:00;0.111889;acceleration;y
2024-10-19 17:20:00+00:00;0.187677;acceleration;z
2024-10-19 17:30:00+00:00;0.109872;acceleration;x
2024-10-19 17:30:00+00:00;0.119757;acceleration;y
2024-10-19 17:30:00+00:00;0.188626;acceleration;z
2024-10-19 17:40:00+00:00;0.109339;acceleration;x
2024-10-19 17:40:00+00:00;0.132679;acceleration;y
2024-10-19 17:40:00+00:00;0.178833;acceleration;z
2024-10-19 17:50:00+00:00;0.123182;acceleration;x
2024-10-19 17:50:00+00:00;0.121924;acceleration;y
2024-10-19 17:50:00+00:00;0.233827;acceleration;z
2024-10-19 18:00:00+00:00;0.119341;acceleration;x
2024-10-19 18:00:00+00:00;0.109728;acceleration;y
2024-10-19 18:00:00+00:00;0.195586;acceleration;z
2024-10-19 18:10:00+00:00;0.104144;acceleration;x
2024-10-19 18:10:00+00:00;0.113754;acceleration;y
2024-10-19 18:10:00+00:00;0.159233;acceleration;z
2024-10-19 18:20:00+00:00;0.10088;acceleration;x
2024-10-19 18:20:00+00:00;0.1377;acceleration;y
2024-10-19 18:20:00+00:00;0.196626;acceleration;z
2024-10-19 18:30:00+00:00;0.121718;acceleration;x
2024-10-19 18:30:00+00:00;0.129349;acceleration;y
2024-10-19 18:30:00+00:00;0.162987;acceleration;z
2024-10-19 18:40:00+00:00;0.145898;acceleration;x
2024-10-19 18:40:00+00:00;0.131487;acceleration;y
2024-10-19 18:40:00+00:00;0.218202;acceleration;z
2024-10-19 18:50:00+00:00;0.135179;acceleration;x
2024-10-19 18:50:00+00:00;0.14889;acceleration;y
2024-10-19 18:50:00+00:00;0.226017;acceleration;z
2024-10-19 19:00:00+00:00;0.10321;acceleration;x
2024-10-19 19:00:00+00:00;0.149614;acceleration;y
2024-10-19 19:00:00+00:00;0.191028;acceleration;z
2024-10-19 19:10:00+00:00;0.1116;acceleration;x
2024-10-19 19:10:00+00:00;0.114568;acceleration;y
2024-10-19 19:10:00+00:00;0.181053;acceleration;z
2024-10-19 19:20:00+00:00;0.114781;acceleration;x
2024-10-19 19:20:00+00:00;0.109687;acceleration;y
2024-10-19 19:20:00+00:00;0.184915;acceleration;z
2024-10-19 19:30:00+00:00;0.106245;acceleration;x
2024-10-19 19:30:00+00:00;0.109427;acceleration;y
2024-10-19 19:30:00+00:00;0.251641;acceleration;z
2024-10-19 19:40:00+00:00;0.145815;acceleration;x
2024-10-19 19:40:00+00:00;0.131924;acceleration;y
2024-10-19 19:40:00+00:00;0.235535;acceleration;z
2024-10-19 19:50:00+00:00;0.13863;acceleration;x
2024-10-19 19:50:00+00:00;0.125066;acceleration;y
2024-10-19 19:50:00+00:00;0.180377;acceleration;z
2024-10-19 20:00:00+00:00;0.113211;acceleration;x
2024-10-19 20:00:00+00:00;0.149404;acceleration;y
2024-10-19 20:00:00+00:00;0.255611;acceleration;z
2024-10-19 20:10:00+00:00;0.133766;acceleration;x
2024-10-19 20:10:00+00:00;0.13789;acceleration;y
2024-10-19 20:10:00+00:00;0.255736;acceleration;z
2024-10-19 20:20:00+00:00;0.101593;acceleration;x
2024-10-19 20:20:00+00:00;0.110228;acceleration;y
2024-10-19 20:20:00+00:00;0.180542;acceleration;z
2024-10-19 20:30:00+00:00;0.118999;acceleration;x
2024-10-19 20:30:00+00:00;0.14599;acceleration;y
2024-10-19 20:30:00+00:00;0.188474;acceleration;z
2024-10-19 20:40:00+00:00;0.11599;acceleration;x
2024-10-19 20:40:00+00:00;0.122115;acceleration;y
2024-10-19 20:40:00+00:00;0.241446;acceleration;z
2024-10-19 20:50:00+00:00;0.109845;acceleration;x
2024-10-19 20:50:00+00:00;0.13341;acceleration;y
2024-10-19 20:50:00+00:00;0.186122;acceleration;z
2024-10-19 21:00:00+00:00;0.118538;acceleration;x
2024-10-19 21:00:00+00:00;0.112265;acceleration;y
2024-10-19 21:00:00+00:00;0.235373;acceleration;z
2024-10-19 21:10:00+00:00;0.135695;acceleration;x
2024-10-19 21:10:00+00:00;0.119816;acceleration;y
2024-10-19 21:10:00+00:00;0.232572;acceleration;z
2024-10-19 21:20:00+00:00;0.112424;acceleration;x
2024-10-19 21:20:00+00:00;0.108428;acceleration;y
2024-10-19 21:20:00+00:00;0.180051;acceleration;z
2024-10-19 21:30:00+00:00;0.142123;acceleration;x
2024-10-19 21:30:00+00:00;0.124996;acceleration;y
2024-10-19 21:30:00+00:00;0.217731;acceleration;z
2024-10-19 21:40:00+00:00;0.136357;acceleration;x
2024-10-19 21:40:00+00:00;0.133466;acceleration;y
2024-10-19 21:40:00+00:00;0.198093;acceleration;z
2024-10-19 21:50:00+00:00;0.141379;acceleration;x
2024-10-19 21:50:00+00:00;0.107292;acceleration;y
2024-10-19 21:50:00+00:00;0.197172;acceleration;z
2024-10-19 22:00:00+00:00;0.110081;acceleration;x
2024-10-19 22:00:00+00:00;0.129996;acceleration;y
2024-10-19 22:00:00+00:00;0.196415;acceleration;z
2024-10-19 22:10:00+00:00;0.117991;acceleration;x
2024-10-19 22:10:00+00:00;0.137864;acceleration;y
2024-10-19 22:10:00+00:00;0.184429;acceleration;z
2024-10-19 22:20:00+00:00;0.112727;acceleration;x
2024-10-19 22:20:00+00:00;0.126305;acceleration;y
2024-10-19 22:20:00+00:00;0.228358;acceleration;z
2024-10-19 22:30:00+00:00;0.145947;acceleration;x
2024-10-19 22:30:00+00:00;0.108308;acceleration;y
2024-10-19 22:30:00+00:00;0.212811;acceleration;z
2024-10-19 22:40:00+00:00;0.137919;acceleration;x
2024-10-19 22:40:00+00:00;0.143896;acceleration;y
2024-10-19 22:40:00+00:00;0.170629;acceleration;z
2024-10-19 22:50:00+00:00;0.137044;acceleration;x
2024-10-19 22:50:00+00:00;0.117995;acceleration;y
2024-10-19 22:50:00+00:00;0.164005;acceleration;z
2024-10-19 23:00:00+00:00;0.147521;acceleration;x
2024-10-19 23:00:00+00:00;0.139752;acceleration;y
2024-10-19 23:00:00+00:00;0.253697;acceleration;z
2024-10-19 23:10:00+00:00;0.108559;acceleration;x
2024-10-19 23:10:00+00:00;0.129543;acceleration;y
2024-10-19 23:10:00+00:00;0.196541;acceleration;z
2024-10-19 23:20:00+00:00;0.14202;acceleration;x
2024-10-19 23:20:00+00:00;0.12308;acceleration;y
2024-10-19 23:20:00+00:00;0.267456;acceleration;z
2024-10-19 23:30:00+00:00;0.148637;acceleration;x
2024-10-19 23:30:00+00:00;0.113704;acceleration;y
2024-10-19 23:30:00+00:00;0.188532;acceleration;z
2024-10-19 23:40:00+00:00;0.144687;acceleration;x
2024-10-19 23:40:00+00:00;0.123345;acceleration;y
2024-10-19 23:40:00+00:00;0.201258;acceleration;z
2024-10-19 23:50:00+00:00;0.130612;acceleration;x
2024-10-19 23:50:00+00:00;0.106405;acceleration;y
2024-10-19 23:50:00+00:00;0.244164;acceleration;z
2024-10-20 00:00:00+00:00;0.103031;acceleration;x
2024-10-20 00:00:00+00:00;0.133309;acceleration;y
2024-10-20 00:00:00+00:00;0.20839;acceleration;z
2024-10-20 00:10:00+00:00;0.104476;acceleration;x
2024-10-20 00:10:00+00:00;0.121326;acceleration;y
2024-10-20 00:10:00+00:00;0.224298;acceleration;z
2024-10-20 00:20:00+00:00;0.14224;acceleration;x
2024-10-20 00:20:00+00:00;0.113188;acceleration;y
2024-10-20 00:20:00+00:00;0.177997;acceleration;z
2024-10-20 00:30:00+00:00;0.118568;acceleration;x
2024-10-20 00:30:00+00:00;0.138226;acceleration;y
2024-10-20 00:30:00+00:00;0.196319;acceleration;z
2024-10-20 00:40:00+00:00;0.143904;acceleration;x
2024-10-20 00:40:00+00:00;0.129805;acceleration;y
2024-10-20 00:40:00+00:00;0.238452;acceleration;z
2024-10-20 00:50:00+00:00;0.148719;acceleration;x
2024-10-20 00:50:00+00:00;0.128571;acceleration;y
2024-10-20 00:50:00+00:00;0.189696;acceleration;z
2024-10-20 01:00:00+00:00;0.145594;acceleration;x
2024-10-20 01:00:00+00:00;0.120443;acceleration;y
2024-10-20 01:00:00+00:00;0.249021;acceleration;z
2024-10-20 01:10:00+00:00;0.107497;acceleration;x
2024-10-20 01:10:00+00:00;0.113023;acceleration;y
2024-10-20 01:10:00+00:00;0.17346;acceleration;z
2024-10-20 01:20:00+00:00;0.106663;acceleration;x
2024-10-20 01:20:00+00:00;0.140771;acceleration;y
2024-10-20 01:20:00+00:00;0.262708;acceleration;z
2024-10-20 01:30:00+00:00;0.105373;acceleration;x
2024-10-20 01:30:00+00:00;0.149888;acceleration;y
2024-10-20 01:30:00+00:00;0.172716;acceleration;z
2024-10-20 01:40:00+00:00;0.118378;acceleration;x
2024-10-20 01:40:00+00:00;0.118024;acceleration;y
2024-10-20 01:40:00+00:00;0.223604;acceleration;z
2024-10-20 01:50:00+00:00;0.131384;acceleration;x
2024-10-20 01:50:00+00:00;0.138942;acceleration;y
2024-10-20 01:50:00+00:00;0.244154;acceleration;z
2024-10-20 02:00:00+00:00;0.144694;acceleration;x
2024-10-20 02:00:00+00:00;0.103157;acceleration;y
2024-10-20 02:00:00+00:00;0.14632;acceleration;z
2024-10-20 02:10:00+00:00;0.125002;acceleration;x
2024-10-20 02:10:00+00:00;0.121471;acceleration;y
2024-10-20 02:10:00+00:00;0.169682;acceleration;z
2024-10-20 02:20:00+00:00;0.131524;acceleration;x
2024-10-20 02:20:00+00:00;0.143005;acceleration;y
2024-10-20 02:20:00+00:00;0.19697;acceleration;z
2024-10-20 02:30:00+00:00;0.125656;acceleration;x
2024-10-20 02:30:00+00:00;0.105245;acceleration;y
2024-10-20 02:30:00+00:00;0.236007;acceleration;z
2024-10-20 02:40:00+00:00;0.12142;acceleration;x
2024-10-20 02:40:00+00:00;0.127369;acceleration;y
2024-10-20 02:40:00+00:00;0.170176;acceleration;z
2024-10-20 02:50:00+00:00;0.142149;acceleration;x
2024-10-20 02:50:00+00:00;0.117627;acceleration;y
2024-10-20 02:50:00+00:00;0.189037;acceleration;z
2024-10-20 03:00:00+00:00;0.144161;acceleration;x
2024-10-20 03:00:00+00:00;0.132342;acceleration;y
2024-10-20 03:00:00+00:00;0.182247;acceleration;z
2024-10-20 03:10:00+00:00;0.101944;acceleration;x
2024-10-20 03:10:00+00:00;0.132754;acceleration;y
2024-10-20 03:10:00+00:00;0.17039;acceleration;z
2024-10-20 03:20:00+00:00;0.100999;acceleration;x
2024-10-20 03:20:00+00:00;0.11643;acceleration;y
2024-10-20 03:20:00+00:00;0.19254;acceleration;z
2024-10-20 03:30:00+00:00;0.100395;acceleration;x
2024-10-20 03:30:00+00:00;0.138227;acceleration;y
2024-10-20 03:30:00+00:00;0.208296;acceleration;z
2024-10-20 03:40:00+00:00;0.1126;acceleration;x
2024-10-20 03:40:00+00:00;0.103995;acceleration;y
2024-10-20 03:40:00+00:00;0.226308;acceleration;z
2024-10-20 03:50:00+00:00;0.140179;acceleration;x
2024-10-20 03:50:00+00:00;0.124578;acceleration;y
2024-10-20 03:50:00+00:00;0.242619;acceleration;z
2024-10-20 04:00:00+00:00;0.12399;acceleration;x
2024-10-20 04:00:00+00:00;0.136291;acceleration;y
2024-10-20 04:00:00+00:00;0.199013;acceleration;z
2024-10-20 04:10:00+00:00;0.139366;acceleration;x
2024-10-20 04:10:00+00:00;0.108135;acceleration;y
2024-10-20 04:10:00+00:00;0.168112;acceleration;z
2024-10-20 04:20:00+00:00;0.127549;acceleration;x
2024-10-20 04:20:00+00:00;0.135888;acceleration;y
2024-10-20 04:20:00+00:00;0.221188;acceleration;z
2024-10-20 04:30:00+00:00;0.139462;acceleration;x
2024-10-20 04:30:00+00:00;0.121717;acceleration;y
2024-10-20 04:30:00+00:00;0.178456;acceleration;z
2024-10-20 04:40:00+00:00;0.140953;acceleration;x
2024-10-20 04:40:00+00:00;0.11368;acceleration;y
2024-10-20 04:40:00+00:00;0.214851;acceleration;z
2024-10-20 04:50:00+00:00;0.128654;acceleration;x
2024-10-20 04:50:00+00:00;0.106982;acceleration;y
2024-10-20 04:50:00+00:00;0.172004;acceleration;z
2024-10-20 05:00:00+00:00;0.11141;acceleration;x
2024-10-20 05:00:00+00:00;0.115862;acceleration;y
2024-10-20 05:00:00+00:00;0.258871;acceleration;z
2024-10-20 05:10:00+00:00;0.143268;acceleration;x
2024-10-20 05:10:00+00:00;0.113539;acceleration;y
2024-10-20 05:10:00+00:00;0.197225;acceleration;z
2024-10-20 05:20:00+00:00;0.141815;acceleration;x
2024-10-20 05:20:00+00:00;0.142292;acceleration;y
2024-10-20 05:20:00+00:00;0.204735;acceleration;z
2024-10-20 05:30:00+00:00;0.130893;acceleration;x
2024-10-20 05:30:00+00:00;0.127426;acceleration;y
2024-10-20 05:30:00+00:00;0.180183;acceleration;z
2024-10-20 05:40:00+00:00;0.131872;acceleration;x
2024-10-20 05:40:00+00:00;0.116652;acceleration;y
2024-10-20 05:40:00+00:00;0.216222;acceleration;z
2024-10-20 05:50:00+00:00;0.129473;acceleration;x
2024-10-20 05:50:00+00:00;0.142263;acceleration;y
2024-10-20 05:50:00+00:00;0.257046;acceleration;z
2024-10-20 06:00:00+00:00;0.107476;acceleration;x
2024-10-20 06:00:00+00:00;0.145879;acceleration;y
2024-10-20 06:00:00+00:00;0.181756;acceleration;z
2024-10-20 06:10:00+00:00;0.125653;acceleration;x
2024-10-20 06:10:00+00:00;0.131436;acceleration;y
2024-10-20 06:10:00+00:00;0.171416;acceleration;z
2024-10-20 06:20:00+00:00;0.128867;acceleration;x
2024-10-20 06:20:00+00:00;0.123013;acceleration;y
2024-10-20 06:20:00+00:00;0.236078;acceleration;z
2024-10-20 06:30:00+00:00;0.143898;acceleration;x
2024-10-20 06:30:00+00:00;0.10114;acceleration;y
2024-10-20 06:30:00+00:00;0.194637;acceleration;z
2024-10-20 06:40:00+00:00;0.134029;acceleration;x
2024-10-20 06:40:00+00:00;0.116706;acceleration;y
2024-10-20 06:40:00+00:00;0.191929;acceleration;z
2024-10-20 06:50:00+00:00;0.138354;acceleration;x
2024-10-20 06:50:00+00:00;0.142244;acceleration;y
2024-10-20 06:50:00+00:00;0.202671;acceleration;z
2024-10-20 07:00:00+00:00;0.124925;acceleration;x
2024-10-20 07:00:00+00:00;0.129657;acceleration;y
2024-10-20 07:00:00+00:00;0.177288;acceleration;z
2024-10-20 07:10:00+00:00;0.117399;acceleration;x
2024-10-20 07:10:00+00:00;0.116153;acceleration;y
2024-10-20 07:10:00+00:00;0.219564;acceleration;z
2024-10-20 07:20:00+00:00;0.141258;acceleration;x
2024-10-20 07:20:00+00:00;0.140722;acceleration;y
2024-10-20 07:20:00+00:00;0.173754;acceleration;z
2024-10-20 07:30:00+00:00;0.121231;acceleration;x
2024-10-20 07:30:00+00:00;0.12134;acceleration;y
2024-10-20 07:30:00+00:00;0.246944;acceleration;z
2024-10-20 07:40:00+00:00;0.145326;acceleration;x
2024-10-20 07:40:00+00:00;0.118278;acceleration;y
2024-10-20 07:40:00+00:00;0.166521;acceleration;z
2024-10-20 07:50:00+00:00;0.142803;acceleration;x
2024-10-20 07:50:00+00:00;0.147546;acceleration;y
2024-10-20 07:50:00+00:00;0.216261;acceleration;z
2024-10-20 08:00:00+00:00;0.114786;acceleration;x
2024-10-20 08:00:00+00:00;0.124026;acceleration;y
2024-10-20 08:00:00+00:00;0.228685;acceleration;z
2024-10-20 08:10:00+00:00;0.11518;acceleration;x
2024-10-20 08:10:00+00:00;0.106365;acceleration;y
